4.70001, -0.999923
4.71001, -0.999997
4.72001, -0.999971
4.73001, -0.999845
4.74001, -0.999618
4.75001, -0.999292
4.76001, -0.998866
4.77001, -0.99834
4.78001, -0.997714
4.79001, -0.996989
4.80001, -0.996163
4.81002, -0.995238
4.82002, -0.994214
4.83002, -0.99309
4.84002, -0.991867
4.85002, -0.990544
4.86002, -0.989123
4.87002, -0.987602
4.88002, -0.985983
4.89002, -0.984266
4.90002, -0.982449
4.91002, -0.980535
4.92002, -0.978522
4.93002, -0.976412
4.94002, -0.974204
4.95002, -0.971899
4.96002, -0.969496
4.97002, -0.966997
4.98002, -0.9644
4.99002, -0.961708
